#name1	strand1	start1	end1	length1	name2	strand2	start2+	end2+	length2	identity	idPct
T103-1_tig175rc_Horizon_Mid_ToxTA	+	17332	19874	2543	WAI3295_tig122_Sanc_ToxTA	+	10571	13242	2672	2107/2542	82.9%
T103-1_tig175rc_Horizon_Mid_ToxTA	+	17332	19874	2543	WAI2431_Chr07_Sanc_ToxTA	+	10575	13247	2673	2108/2543	82.9%
T103-1_tig175rc_Horizon_Mid_ToxTA	+	17332	19874	2543	WAI2411_Chr02_Sanc_ToxTA	+	10581	13253	2673	2108/2543	82.9%
T103-1_tig175rc_Horizon_Mid_ToxTA	+	17332	19240	1909	K9_Horizon_ToxTA	+	12177	14215	2039	1560/1909	81.7%
T103-1_tig175rc_Horizon_Mid_ToxTA	+	17332	19240	1909	K6_Horizon_ToxTA	+	12155	14193	2039	1560/1909	81.7%
T103-1_tig175rc_Horizon_Mid_ToxTA	+	17332	19240	1909	K11_Horizon_ToxTA	+	12155	14193	2039	1560/1909	81.7%
T103-1_tig175rc_Horizon_Mid_ToxTA	+	17332	19874	2543	CS10_Chr08_Sanc_ToxTA	+	10585	13257	2673	2108/2543	82.9%
T103-1_tig175rc_Horizon_Mid_ToxTA	+	17332	18121	790	Den17_Horizon_ToxTA	+	10540	11329	790	786/790	99.5%
T103-1_tig175rc_Horizon_Mid_ToxTA	+	17332	18121	790	1CBFP_cont1.4_Horiz_ToxTA	+	10540	11329	790	786/790	99.5%
T103-1_tig175rc_Horizon_Mid_ToxTA	+	17332	19874	2543	Aventri_BMP2768_Sanctuary_ToxTA	+	10585	13257	2673	2290/2543	90.1%
T103-1_tig175rc_Horizon_Mid_ToxTA	+	17332	19417	2086	C16-42F_tig1781rc_ToxTA_Mid	+	911	3000	2090	1878/2086	90.0%
T103-1_tig175rc_Horizon_Mid_ToxTA	+	17332	19874	2543	G211-5_tig03rc_ToxTA	+	11747	14289	2543	2316/2543	91.1%
T103-1_tig175rc_Horizon_Mid_ToxTA	+	17332	19874	2543	DAOMC182701_tig02_ToxTA	+	11226	13768	2543	2316/2543	91.1%
T103-1_tig175rc_Horizon_Mid_ToxTA	+	17332	19874	2543	S415-3_tig05_ToxTA	+	10224	12766	2543	2317/2543	91.1%
T103-1_tig175rc_Horizon_Mid_ToxTA	+	17332	19874	2543	Pnod_LDN03-Sn4_Chr08_ToxTA	+	10223	12765	2543	2318/2543	91.2%
T103-1_tig175rc_Horizon_Mid_ToxTA	+	17332	19874	2543	S419-22F_tig62_ToxTA	+	10224	12766	2543	2319/2543	91.2%
T103-1_tig175rc_Horizon_Mid_ToxTA	+	17332	19874	2543	006_SN-004_tig74rc_ToxTA	+	10224	12766	2543	2319/2543	91.2%
T103-1_tig175rc_Horizon_Mid_ToxTA	+	17332	19874	2543	B313-13_tig31rc_ToxTA	+	10224	12766	2543	2320/2543	91.2%
T103-1_tig175rc_Horizon_Mid_ToxTA	+	17332	19874	2543	Pnod_Sn2000_Chr08_ToxTA	+	10224	12766	2543	2320/2543	91.2%
T103-1_tig175rc_Horizon_Mid_ToxTA	+	17332	19874	2543	M4_chr6_Horiz_ToxTA	+	10537	13079	2543	2540/2543	99.9%
T103-1_tig175rc_Horizon_Mid_ToxTA	+	17332	19874	2543	I73-1_contig_3_Horizon_ToxTA	+	10537	13079	2543	2540/2543	99.9%
T103-1_tig175rc_Horizon_Mid_ToxTA	+	17332	19874	2543	I-34-1_Horizon_ToxTA	+	10537	13079	2543	2540/2543	99.9%
T103-1_tig175rc_Horizon_Mid_ToxTA	+	17332	19874	2543	I-33-16_Horizon_ToxTA	+	15807	18349	2543	2540/2543	99.9%
T103-1_tig175rc_Horizon_Mid_ToxTA	+	17348	19874	2527	SN15_Chr05_Horiz_ToxTA	+	22262	24788	2527	2286/2527	90.5%
T103-1_tig175rc_Horizon_Mid_ToxTA	+	18822	19874	1053	Den17_Horizon_ToxTA	+	18342	19394	1053	1050/1053	99.7%
T103-1_tig175rc_Horizon_Mid_ToxTA	+	18822	19874	1053	1CBFP_cont1.4_Horiz_ToxTA	+	18342	19394	1053	1050/1053	99.7%
T103-1_tig175rc_Horizon_Mid_ToxTA	+	25657	25856	200	WAI3398_Chr04_Sanc_ToxTA	+	13229	13428	200	168/200	84.0%
T103-1_tig175rc_Horizon_Mid_ToxTA	+	25657	25856	200	WAI3384_Chr16_Sanc_ToxTA	+	13228	13427	200	168/200	84.0%
T103-1_tig175rc_Horizon_Mid_ToxTA	+	25657	25856	200	WAI3382_Chr06_Sanc_ToxTA	+	13227	13426	200	168/200	84.0%
T103-1_tig175rc_Horizon_Mid_ToxTA	+	25657	25856	200	WAI3295_tig122_Sanc_ToxTA	+	13221	13420	200	168/200	84.0%
T103-1_tig175rc_Horizon_Mid_ToxTA	+	25657	25856	200	WAI3285_Chr02_Sanc_ToxTA	+	13173	13372	200	168/200	84.0%
T103-1_tig175rc_Horizon_Mid_ToxTA	+	25657	25856	200	WAI2432_tig045_chr08_chr07_Sanc_ToxTA	+	13229	13428	200	168/200	84.0%
T103-1_tig175rc_Horizon_Mid_ToxTA	+	25657	25856	200	WAI2431_Chr07_Sanc_ToxTA	+	13226	13425	200	168/200	84.0%
T103-1_tig175rc_Horizon_Mid_ToxTA	+	25657	25856	200	WAI2411_Chr02_Sanc_ToxTA	+	13232	13431	200	168/200	84.0%
T103-1_tig175rc_Horizon_Mid_ToxTA	+	25657	25856	200	CS10_Chr08_Sanc_ToxTA	+	13236	13435	200	168/200	84.0%
T103-1_tig175rc_Horizon_Mid_ToxTA	+	25657	25856	200	Aventri_BMP2768_Sanctuary_ToxTA	+	13236	13435	200	186/200	93.0%
T103-1_tig175rc_Horizon_Mid_ToxTA	+	25657	25856	200	S419-22F_tig62_ToxTA	+	12745	12944	200	187/200	93.5%
T103-1_tig175rc_Horizon_Mid_ToxTA	+	25657	25856	200	S415-3_tig05_ToxTA	+	12745	12944	200	187/200	93.5%
T103-1_tig175rc_Horizon_Mid_ToxTA	+	25657	25856	200	Pnod_LDN03-Sn4_Chr08_ToxTA	+	12744	12943	200	187/200	93.5%
T103-1_tig175rc_Horizon_Mid_ToxTA	+	25657	25856	200	B313-13_tig31rc_ToxTA	+	12745	12944	200	187/200	93.5%
T103-1_tig175rc_Horizon_Mid_ToxTA	+	25657	25856	200	006_SN-004_tig74rc_ToxTA	+	12745	12944	200	187/200	93.5%
T103-1_tig175rc_Horizon_Mid_ToxTA	+	25657	25856	200	DAOMC182701_tig02_ToxTA	+	13747	13946	200	188/200	94.0%
T103-1_tig175rc_Horizon_Mid_ToxTA	+	25657	25856	200	Pnod_Sn2000_Chr08_ToxTA	+	12745	12944	200	189/200	94.5%
T103-1_tig175rc_Horizon_Mid_ToxTA	+	25657	25856	200	G211-5_tig03rc_ToxTA	+	14268	14467	200	189/200	94.5%
T103-1_tig175rc_Horizon_Mid_ToxTA	+	25657	25856	200	SN15_Chr05_Horiz_ToxTA	+	24767	24966	200	190/200	95.0%
T103-1_tig175rc_Horizon_Mid_ToxTA	+	25657	25856	200	M4_chr6_Horiz_ToxTA	+	13058	13257	200	200/200	100.0%
T103-1_tig175rc_Horizon_Mid_ToxTA	+	25657	25856	200	I73-1_contig_3_Horizon_ToxTA	+	13058	13257	200	200/200	100.0%
T103-1_tig175rc_Horizon_Mid_ToxTA	+	25657	25856	200	I-34-1_Horizon_ToxTA	+	13058	13257	200	200/200	100.0%
T103-1_tig175rc_Horizon_Mid_ToxTA	+	25657	25856	200	I-33-16_Horizon_ToxTA	+	18328	18527	200	200/200	100.0%
T103-1_tig175rc_Horizon_Mid_ToxTA	+	25657	25856	200	Den17_Horizon_ToxTA	+	19373	19572	200	200/200	100.0%
T103-1_tig175rc_Horizon_Mid_ToxTA	+	25657	25856	200	1CBFP_cont1.4_Horiz_ToxTA	+	19373	19572	200	200/200	100.0%
WAI2411_Chr02_Sanc_ToxTA	+	1	7260	7260	DAOMC182701_tig02_ToxTA	+	1	7106	7106	7057/7100	99.4%
WAI2411_Chr02_Sanc_ToxTA	+	1	8097	8097	Pnod_LDN03-Sn4_Chr08_ToxTA	+	1	7953	7953	7881/7948	99.2%
WAI2411_Chr02_Sanc_ToxTA	+	1	8097	8097	S419-22F_tig62_ToxTA	+	1	7954	7954	7866/7948	99.0%
WAI2411_Chr02_Sanc_ToxTA	+	1	8097	8097	S415-3_tig05_ToxTA	+	1	7954	7954	7876/7948	99.1%
WAI2411_Chr02_Sanc_ToxTA	+	1	8097	8097	B313-13_tig31rc_ToxTA	+	1	7954	7954	7875/7948	99.1%
WAI2411_Chr02_Sanc_ToxTA	+	1	8097	8097	006_SN-004_tig74rc_ToxTA	+	1	7954	7954	7866/7948	99.0%
WAI2411_Chr02_Sanc_ToxTA	+	1	8095	8095	C16-42F_tig894rc_ToxTA_start	+	1	7952	7952	7880/7946	99.2%
WAI2411_Chr02_Sanc_ToxTA	+	1	8097	8097	G211-5_tig03rc_ToxTA	+	1	7954	7954	7873/7948	99.1%
WAI2411_Chr02_Sanc_ToxTA	+	1	8097	8097	Pnod_Sn2000_Chr08_ToxTA	+	1	7954	7954	7892/7948	99.3%
WAI2411_Chr02_Sanc_ToxTA	+	1	9048	9048	T103-1_tig144_Horizon_Start_ToxTA	+	1	8905	8905	8665/8900	97.4%
WAI2411_Chr02_Sanc_ToxTA	+	1	5112	5112	K9_Horizon_ToxTA	+	1	5179	5179	5076/5108	99.4%
WAI2411_Chr02_Sanc_ToxTA	+	1	5112	5112	K6_Horizon_ToxTA	+	1	5157	5157	5076/5108	99.4%
WAI2411_Chr02_Sanc_ToxTA	+	1	5112	5112	K11_Horizon_ToxTA	+	1	5157	5157	5076/5108	99.4%
WAI2411_Chr02_Sanc_ToxTA	+	1	9375	9375	I-33-16_Horizon_ToxTA	+	1	9473	9473	8985/9361	96.0%
WAI2411_Chr02_Sanc_ToxTA	+	1	14076	14076	WAI3285_Chr02_Sanc_ToxTA	+	1	14016	14016	14012/14013	100.0%
WAI2411_Chr02_Sanc_ToxTA	+	1	10595	10595	SN15_Chr05_Horiz_ToxTA	+	1	10353	10353	9940/10304	96.5%
WAI2411_Chr02_Sanc_ToxTA	+	1	14076	14076	WAI2432_tig045_chr08_chr07_Sanc_ToxTA	+	1	14073	14073	14062/14065	100.0%
WAI2411_Chr02_Sanc_ToxTA	+	1	14076	14076	M4_chr6_Horiz_ToxTA	+	1	13902	13902	12613/13790	91.5%
WAI2411_Chr02_Sanc_ToxTA	+	1	13883	13883	I73-1_contig_3_Horizon_ToxTA	+	1	13709	13709	12466/13607	91.6%
WAI2411_Chr02_Sanc_ToxTA	+	1	13883	13883	I-34-1_Horizon_ToxTA	+	1	13709	13709	12466/13607	91.6%
WAI2411_Chr02_Sanc_ToxTA	+	1	11370	11370	Den17_Horizon_ToxTA	+	4	11329	11326	10452/11214	93.2%
WAI2411_Chr02_Sanc_ToxTA	+	1	11370	11370	1CBFP_cont1.4_Horiz_ToxTA	+	4	11329	11326	10452/11214	93.2%
WAI2411_Chr02_Sanc_ToxTA	+	1	14076	14076	Aventri_BMP2768_Sanctuary_ToxTA	+	1	14080	14080	12841/14072	91.3%
WAI2411_Chr02_Sanc_ToxTA	+	1	14076	14076	WAI3295_tig122_Sanc_ToxTA	+	1	14065	14065	14059/14062	100.0%
WAI2411_Chr02_Sanc_ToxTA	+	1	14076	14076	WAI3384_Chr16_Sanc_ToxTA	+	1	14072	14072	14067/14069	100.0%
WAI2411_Chr02_Sanc_ToxTA	+	1	14076	14076	WAI2431_Chr07_Sanc_ToxTA	+	1	14070	14070	14061/14063	100.0%
WAI2411_Chr02_Sanc_ToxTA	+	1	14076	14076	WAI3398_Chr04_Sanc_ToxTA	+	1	14073	14073	14065/14067	100.0%
WAI2411_Chr02_Sanc_ToxTA	+	1	14076	14076	WAI3382_Chr06_Sanc_ToxTA	+	1	14071	14071	14068/14068	100.0%
WAI2411_Chr02_Sanc_ToxTA	+	1	14076	14076	CS10_Chr08_Sanc_ToxTA	+	1	14080	14080	14070/14072	100.0%
WAI2411_Chr02_Sanc_ToxTA	+	1	14076	14076	WAI2411_Chr02_Sanc_ToxTA	+	1	14076	14076	14076/14076	100.0%
WAI2411_Chr02_Sanc_ToxTA	+	5053	12619	7567	K6_Horizon_ToxTA	+	6624	14193	7570	7566/7567	100.0%
WAI2411_Chr02_Sanc_ToxTA	+	5053	12619	7567	K9_Horizon_ToxTA	+	6646	14215	7570	7567/7567	100.0%
WAI2411_Chr02_Sanc_ToxTA	+	5053	12619	7567	K11_Horizon_ToxTA	+	6624	14193	7570	7567/7567	100.0%
WAI2411_Chr02_Sanc_ToxTA	+	5056	5110	55	SN15_Chr05_Horiz_ToxTA	+	5098	5152	55	53/55	96.4%
WAI2411_Chr02_Sanc_ToxTA	+	7256	8097	842	DAOMC182701_tig02_ToxTA	+	8582	9425	844	601/842	71.4%
WAI2411_Chr02_Sanc_ToxTA	+	8636	9369	734	G211-5_tig03rc_ToxTA	+	7952	8685	734	527/734	71.8%
WAI2411_Chr02_Sanc_ToxTA	+	8636	9555	920	Pnod_LDN03-Sn4_Chr08_ToxTA	+	7951	8868	918	653/918	71.1%
WAI2411_Chr02_Sanc_ToxTA	+	8636	9555	920	S415-3_tig05_ToxTA	+	7952	8869	918	655/918	71.4%
WAI2411_Chr02_Sanc_ToxTA	+	8636	9555	920	S419-22F_tig62_ToxTA	+	7952	8869	918	656/918	71.5%
WAI2411_Chr02_Sanc_ToxTA	+	8636	9555	920	Pnod_Sn2000_Chr08_ToxTA	+	7952	8869	918	656/918	71.5%
WAI2411_Chr02_Sanc_ToxTA	+	8636	9555	920	B313-13_tig31rc_ToxTA	+	7952	8869	918	656/918	71.5%
WAI2411_Chr02_Sanc_ToxTA	+	8636	9555	920	006_SN-004_tig74rc_ToxTA	+	7952	8869	918	656/918	71.5%
WAI2411_Chr02_Sanc_ToxTA	+	8636	14076	5441	DAOMC182701_tig02_ToxTA	+	9423	14591	5169	3827/5169	74.0%
WAI2411_Chr02_Sanc_ToxTA	+	9044	9136	93	T103-1_tig144_Horizon_Start_ToxTA	+	14169	14261	93	73/93	78.5%
WAI2411_Chr02_Sanc_ToxTA	+	9044	9509	466	T103-1_tig175rc_Horizon_Mid_ToxTA	+	4827	5292	466	347/466	74.5%
WAI2411_Chr02_Sanc_ToxTA	+	9370	14076	4707	I-33-16_Horizon_ToxTA	+	14738	19172	4435	3632/4435	81.9%
WAI2411_Chr02_Sanc_ToxTA	+	9501	10613	1113	T103-1_tig175rc_Horizon_Mid_ToxTA	+	11143	12122	980	764/971	78.7%
WAI2411_Chr02_Sanc_ToxTA	+	9536	12796	3261	C16-42F_tig1781rc_ToxTA_Mid	+	8	3000	2993	2203/2989	73.7%
WAI2411_Chr02_Sanc_ToxTA	+	9536	13535	4000	G211-5_tig03rc_ToxTA	+	10844	14568	3725	2815/3725	75.6%
WAI2411_Chr02_Sanc_ToxTA	+	9536	13535	4000	S415-3_tig05_ToxTA	+	9321	13045	3725	2814/3725	75.5%
WAI2411_Chr02_Sanc_ToxTA	+	9536	13535	4000	Pnod_LDN03-Sn4_Chr08_ToxTA	+	9320	13044	3725	2815/3725	75.6%
WAI2411_Chr02_Sanc_ToxTA	+	9536	13535	4000	S419-22F_tig62_ToxTA	+	9321	13045	3725	2816/3725	75.6%
WAI2411_Chr02_Sanc_ToxTA	+	9536	13535	4000	B313-13_tig31rc_ToxTA	+	9321	13045	3725	2817/3725	75.6%
WAI2411_Chr02_Sanc_ToxTA	+	9536	13535	4000	006_SN-004_tig74rc_ToxTA	+	9321	13045	3725	2816/3725	75.6%
WAI2411_Chr02_Sanc_ToxTA	+	9536	13535	4000	Pnod_Sn2000_Chr08_ToxTA	+	9321	13045	3725	2825/3725	75.8%
WAI2411_Chr02_Sanc_ToxTA	+	10581	13253	2673	T103-1_tig175rc_Horizon_Mid_ToxTA	+	17332	19874	2543	2108/2543	82.9%
WAI2411_Chr02_Sanc_ToxTA	+	10598	14076	3479	SN15_Chr05_Horiz_ToxTA	+	22263	25611	3349	2579/3349	77.0%
WAI2411_Chr02_Sanc_ToxTA	+	11380	11593	214	WAI3398_Chr04_Sanc_ToxTA	+	11503	11725	223	150/213	70.4%
WAI2411_Chr02_Sanc_ToxTA	+	11380	11593	214	WAI3384_Chr16_Sanc_ToxTA	+	11503	11725	223	150/213	70.4%
WAI2411_Chr02_Sanc_ToxTA	+	11380	11593	214	WAI3382_Chr06_Sanc_ToxTA	+	11501	11723	223	150/213	70.4%
WAI2411_Chr02_Sanc_ToxTA	+	11380	11593	214	WAI3295_tig122_Sanc_ToxTA	+	11496	11718	223	150/213	70.4%
WAI2411_Chr02_Sanc_ToxTA	+	11380	11593	214	WAI3285_Chr02_Sanc_ToxTA	+	11448	11670	223	150/213	70.4%
WAI2411_Chr02_Sanc_ToxTA	+	11380	11593	214	WAI2432_tig045_chr08_chr07_Sanc_ToxTA	+	11506	11728	223	150/213	70.4%
WAI2411_Chr02_Sanc_ToxTA	+	11380	11593	214	WAI2431_Chr07_Sanc_ToxTA	+	11500	11722	223	150/213	70.4%
WAI2411_Chr02_Sanc_ToxTA	+	11380	11593	214	WAI2411_Chr02_Sanc_ToxTA	+	11506	11728	223	150/213	70.4%
WAI2411_Chr02_Sanc_ToxTA	+	11380	11593	214	K9_Horizon_ToxTA	+	13102	13324	223	150/213	70.4%
WAI2411_Chr02_Sanc_ToxTA	+	11380	11593	214	K6_Horizon_ToxTA	+	13080	13302	223	150/213	70.4%
WAI2411_Chr02_Sanc_ToxTA	+	11380	11593	214	K11_Horizon_ToxTA	+	13080	13302	223	150/213	70.4%
WAI2411_Chr02_Sanc_ToxTA	+	11380	11593	214	CS10_Chr08_Sanc_ToxTA	+	11510	11732	223	150/213	70.4%
WAI2411_Chr02_Sanc_ToxTA	+	11385	11473	89	Aventri_BMP2768_Sanctuary_ToxTA	+	11515	11603	89	61/89	68.5%
WAI2411_Chr02_Sanc_ToxTA	+	11506	11728	223	WAI3398_Chr04_Sanc_ToxTA	+	11377	11590	214	150/213	70.4%
WAI2411_Chr02_Sanc_ToxTA	+	11506	11728	223	WAI3384_Chr16_Sanc_ToxTA	+	11377	11590	214	150/213	70.4%
WAI2411_Chr02_Sanc_ToxTA	+	11506	11728	223	WAI3382_Chr06_Sanc_ToxTA	+	11375	11588	214	150/213	70.4%
WAI2411_Chr02_Sanc_ToxTA	+	11506	11728	223	WAI3295_tig122_Sanc_ToxTA	+	11370	11583	214	150/213	70.4%
WAI2411_Chr02_Sanc_ToxTA	+	11506	11728	223	WAI3285_Chr02_Sanc_ToxTA	+	11322	11535	214	150/213	70.4%
WAI2411_Chr02_Sanc_ToxTA	+	11506	11728	223	WAI2432_tig045_chr08_chr07_Sanc_ToxTA	+	11380	11593	214	150/213	70.4%
WAI2411_Chr02_Sanc_ToxTA	+	11506	11728	223	WAI2431_Chr07_Sanc_ToxTA	+	11374	11587	214	150/213	70.4%
WAI2411_Chr02_Sanc_ToxTA	+	11506	11728	223	WAI2411_Chr02_Sanc_ToxTA	+	11380	11593	214	150/213	70.4%
WAI2411_Chr02_Sanc_ToxTA	+	11506	11728	223	K9_Horizon_ToxTA	+	12976	13189	214	150/213	70.4%
WAI2411_Chr02_Sanc_ToxTA	+	11506	11728	223	K6_Horizon_ToxTA	+	12954	13167	214	150/213	70.4%
WAI2411_Chr02_Sanc_ToxTA	+	11506	11728	223	K11_Horizon_ToxTA	+	12954	13167	214	150/213	70.4%
WAI2411_Chr02_Sanc_ToxTA	+	11506	11728	223	CS10_Chr08_Sanc_ToxTA	+	11384	11597	214	150/213	70.4%
WAI2411_Chr02_Sanc_ToxTA	+	12197	14076	1880	Den17_Horizon_ToxTA	+	18342	20217	1876	1573/1876	83.8%
WAI2411_Chr02_Sanc_ToxTA	+	12197	14076	1880	1CBFP_cont1.4_Horiz_ToxTA	+	18342	20217	1876	1573/1876	83.8%
WAI2411_Chr02_Sanc_ToxTA	+	13232	13431	200	T103-1_tig175rc_Horizon_Mid_ToxTA	+	25657	25856	200	168/200	84.0%
WAI2411_Chr02_Sanc_ToxTA	+	13422	14076	655	T103-1_tig174rc_Horizon_End_ToxTA	+	1	655	655	539/655	82.3%
WAI2411_Chr02_Sanc_ToxTA	+	13468	14076	609	G211-5_tig03rc_ToxTA	+	14978	15581	604	455/604	75.3%
WAI2411_Chr02_Sanc_ToxTA	+	13468	14076	609	C16-42_tig2136_ToxTA_End	+	75	678	604	457/604	75.7%
WAI2411_Chr02_Sanc_ToxTA	+	13468	14076	609	B313-13_tig31rc_ToxTA	+	13455	14058	604	458/604	75.8%
WAI2411_Chr02_Sanc_ToxTA	+	13468	14076	609	S415-3_tig05_ToxTA	+	13455	14058	604	459/604	76.0%
WAI2411_Chr02_Sanc_ToxTA	+	13468	14076	609	Pnod_Sn2000_Chr08_ToxTA	+	13455	14058	604	459/604	76.0%
WAI2411_Chr02_Sanc_ToxTA	+	13468	14076	609	Pnod_LDN03-Sn4_Chr08_ToxTA	+	13454	14057	604	459/604	76.0%
WAI2411_Chr02_Sanc_ToxTA	+	13468	14076	609	006_SN-004_tig74rc_ToxTA	+	13455	14058	604	459/604	76.0%
WAI2411_Chr02_Sanc_ToxTA	+	13878	14076	199	I73-1_contig_3_Horizon_ToxTA	+	19080	19278	199	160/199	80.4%
WAI2411_Chr02_Sanc_ToxTA	+	13878	14076	199	I-34-1_Horizon_ToxTA	+	19080	19278	199	160/199	80.4%
WAI2431_Chr07_Sanc_ToxTA	+	1	14070	14070	WAI3285_Chr02_Sanc_ToxTA	+	1	14016	14016	14007/14011	100.0%
WAI2431_Chr07_Sanc_ToxTA	+	1	14070	14070	WAI2432_tig045_chr08_chr07_Sanc_ToxTA	+	1	14073	14073	14055/14060	100.0%
WAI2431_Chr07_Sanc_ToxTA	+	1	7255	7255	DAOMC182701_tig02_ToxTA	+	1	7106	7106	7054/7098	99.4%
WAI2431_Chr07_Sanc_ToxTA	+	1	8090	8090	Pnod_LDN03-Sn4_Chr08_ToxTA	+	1	7953	7953	7876/7944	99.1%
WAI2431_Chr07_Sanc_ToxTA	+	1	8090	8090	S419-22F_tig62_ToxTA	+	1	7954	7954	7861/7944	99.0%
WAI2431_Chr07_Sanc_ToxTA	+	1	8090	8090	S415-3_tig05_ToxTA	+	1	7954	7954	7871/7944	99.1%
WAI2431_Chr07_Sanc_ToxTA	+	1	8090	8090	B313-13_tig31rc_ToxTA	+	1	7954	7954	7870/7944	99.1%
WAI2431_Chr07_Sanc_ToxTA	+	1	8090	8090	006_SN-004_tig74rc_ToxTA	+	1	7954	7954	7861/7944	99.0%
WAI2431_Chr07_Sanc_ToxTA	+	1	8088	8088	C16-42F_tig894rc_ToxTA_start	+	1	7952	7952	7875/7942	99.2%
WAI2431_Chr07_Sanc_ToxTA	+	1	8090	8090	G211-5_tig03rc_ToxTA	+	1	7954	7954	7868/7944	99.0%
WAI2431_Chr07_Sanc_ToxTA	+	1	8090	8090	Pnod_Sn2000_Chr08_ToxTA	+	1	7954	7954	7887/7944	99.3%
WAI2431_Chr07_Sanc_ToxTA	+	1	10589	10589	SN15_Chr05_Horiz_ToxTA	+	1	10353	10353	9935/10300	96.5%
WAI2431_Chr07_Sanc_ToxTA	+	1	9041	9041	T103-1_tig144_Horizon_Start_ToxTA	+	1	8905	8905	8661/8895	97.4%
WAI2431_Chr07_Sanc_ToxTA	+	1	14070	14070	M4_chr6_Horiz_ToxTA	+	1	13902	13902	12609/13785	91.5%
WAI2431_Chr07_Sanc_ToxTA	+	1	13877	13877	I73-1_contig_3_Horizon_ToxTA	+	1	13709	13709	12462/13602	91.6%
WAI2431_Chr07_Sanc_ToxTA	+	1	13877	13877	I-34-1_Horizon_ToxTA	+	1	13709	13709	12462/13602	91.6%
WAI2431_Chr07_Sanc_ToxTA	+	1	9369	9369	I-33-16_Horizon_ToxTA	+	1	9473	9473	8981/9356	96.0%
WAI2431_Chr07_Sanc_ToxTA	+	1	11364	11364	Den17_Horizon_ToxTA	+	4	11329	11326	10448/11209	93.2%
WAI2431_Chr07_Sanc_ToxTA	+	1	11364	11364	1CBFP_cont1.4_Horiz_ToxTA	+	4	11329	11326	10448/11209	93.2%
WAI2431_Chr07_Sanc_ToxTA	+	1	5106	5106	K9_Horizon_ToxTA	+	1	5179	5179	5071/5105	99.3%
WAI2431_Chr07_Sanc_ToxTA	+	1	5106	5106	K6_Horizon_ToxTA	+	1	5157	5157	5071/5105	99.3%
WAI2431_Chr07_Sanc_ToxTA	+	1	5106	5106	K11_Horizon_ToxTA	+	1	5157	5157	5071/5105	99.3%
WAI2431_Chr07_Sanc_ToxTA	+	1	14070	14070	WAI3384_Chr16_Sanc_ToxTA	+	1	14072	14072	14064/14064	100.0%
WAI2431_Chr07_Sanc_ToxTA	+	1	14070	14070	WAI3295_tig122_Sanc_ToxTA	+	1	14065	14065	14056/14057	100.0%
WAI2431_Chr07_Sanc_ToxTA	+	1	14070	14070	Aventri_BMP2768_Sanctuary_ToxTA	+	1	14080	14080	12835/14067	91.2%
WAI2431_Chr07_Sanc_ToxTA	+	1	14070	14070	WAI3398_Chr04_Sanc_ToxTA	+	1	14073	14073	14064/14064	100.0%
WAI2431_Chr07_Sanc_ToxTA	+	1	14070	14070	WAI3382_Chr06_Sanc_ToxTA	+	1	14071	14071	14061/14063	100.0%
WAI2431_Chr07_Sanc_ToxTA	+	1	14070	14070	WAI2411_Chr02_Sanc_ToxTA	+	1	14076	14076	14061/14063	100.0%
WAI2431_Chr07_Sanc_ToxTA	+	1	14070	14070	CS10_Chr08_Sanc_ToxTA	+	1	14080	14080	14067/14067	100.0%
WAI2431_Chr07_Sanc_ToxTA	+	1	14070	14070	WAI2431_Chr07_Sanc_ToxTA	+	1	14070	14070	14070/14070	100.0%
WAI2431_Chr07_Sanc_ToxTA	+	5047	12613	7567	K9_Horizon_ToxTA	+	6646	14215	7570	7565/7565	100.0%
WAI2431_Chr07_Sanc_ToxTA	+	5047	12613	7567	K6_Horizon_ToxTA	+	6624	14193	7570	7564/7565	100.0%
WAI2431_Chr07_Sanc_ToxTA	+	5047	12613	7567	K11_Horizon_ToxTA	+	6624	14193	7570	7565/7565	100.0%
WAI2431_Chr07_Sanc_ToxTA	+	7251	8090	840	DAOMC182701_tig02_ToxTA	+	8582	9425	844	600/840	71.4%
WAI2431_Chr07_Sanc_ToxTA	+	8629	9363	735	G211-5_tig03rc_ToxTA	+	7952	8685	734	527/734	71.8%
WAI2431_Chr07_Sanc_ToxTA	+	8629	9549	921	Pnod_LDN03-Sn4_Chr08_ToxTA	+	7951	8868	918	653/918	71.1%
WAI2431_Chr07_Sanc_ToxTA	+	8629	9549	921	Pnod_Sn2000_Chr08_ToxTA	+	7952	8869	918	656/918	71.5%
WAI2431_Chr07_Sanc_ToxTA	+	8629	9549	921	S419-22F_tig62_ToxTA	+	7952	8869	918	656/918	71.5%
WAI2431_Chr07_Sanc_ToxTA	+	8629	9549	921	S415-3_tig05_ToxTA	+	7952	8869	918	655/918	71.4%
WAI2431_Chr07_Sanc_ToxTA	+	8629	9549	921	B313-13_tig31rc_ToxTA	+	7952	8869	918	656/918	71.5%
WAI2431_Chr07_Sanc_ToxTA	+	8629	9549	921	006_SN-004_tig74rc_ToxTA	+	7952	8869	918	656/918	71.5%
WAI2431_Chr07_Sanc_ToxTA	+	8629	14070	5442	DAOMC182701_tig02_ToxTA	+	9423	14591	5169	3827/5169	74.0%
WAI2431_Chr07_Sanc_ToxTA	+	9037	9130	94	T103-1_tig144_Horizon_Start_ToxTA	+	14169	14261	93	73/93	78.5%
WAI2431_Chr07_Sanc_ToxTA	+	9037	9503	467	T103-1_tig175rc_Horizon_Mid_ToxTA	+	4827	5292	466	347/466	74.5%
